Longitud,Latitud,Elevacion
-72.11300008258658,-13.4810525598323,3380.0
-72.11312081599813,-13.48098546072126,3380.0
-72.11324313175146,-13.4809086476524,3380.0
-72.11336599803563,-13.48083031814746,3380.0
-72.1134619220922,-13.48071413646528,3380.0
-72.11358788139677,-13.4805977664553,3380.0
-72.11371597934631,-13.48044843608616,3380.0
-72.11381249802754,-13.48033592135658,3380.0
-72.11390944416827,-13.48022294626298,3380.0
-72.11403378325599,-13.48014897131964,3380.0
-72.1141555165616,-13.48011406677786,3380.0
-72.11431270312262,-13.48000403579888,3380.0
-72.11440740677662,-13.47993270475937,3380.0
-72.11456145379024,-13.47986606872083,3380.0
-72.11465746656955,-13.47978998971398,3400.0
-72.11478368014532,-13.4797145665564,3400.0
-72.11487669544678,-13.47967839447675,3400.0
-72.11497738515352,-13.4795599068224,3400.0
-72.11608244107329,-13.47878125490195,3378.0
-72.11978499031555,-13.4772537585128,3431.0
-72.12243071430441,-13.47715101530352,3418.0
-72.12338180873876,-13.47680894677773,3361.0
-72.12668195494899,-13.47592594264196,3367.0
-72.12909363777689,-13.47522348474958,3405.0
-72.13241606210093,-13.47273014825679,3361.0
-72.13697915382618,-13.46869598355013,3352.0
-72.14002029173211,-13.46570327406459,3348.0
-72.14929483159239,-13.46233088077537,3339.0
-72.16443252516812,-13.45664340724021,3332.0
-72.16708956600212,-13.45747825919177,3346.0
-72.16769516918009,-13.45772014064838,3346.0
-72.16813786439116,-13.45749331324561,3346.0
-72.16858337791093,-13.45730035185372,3346.0
-72.16976649646614,-13.45475253003343,3333.0
-72.17017372586595,-13.45435439448377,3333.0
-72.17081213913472,-13.45413003094725,3344.0
-72.1758955482545,-13.45354907234033,3323.0
-72.18482964148883,-13.4560180900917,3321.0
-72.19936782413592,-13.45300070676714,3318.0
-72.19991482432161,-13.4511320463356,3344.0
-72.20306720631244,-13.44952350376179,3330.0
-72.20518778009985,-13.44767549064489,3330.0
-72.20521991416297,-13.44459193483923,3317.0
-72.20652569209928,-13.4404050197934,3314.0
-72.20359235070646,-13.43146711153952,3328.0
-72.20314647347881,-13.42934555419227,3326.0
-72.20343274134706,-13.42834348815461,3350.0
-72.20402464555212,-13.42624155769471,3363.0
-72.20406175596722,-13.42476975590823,3315.0
-72.20441961185752,-13.42351183568161,3315.0
-72.20385548676961,-13.42101460435529,3315.0
-72.20321035872597,-13.41822843467342,3317.0
-72.20452123857766,-13.41643190958831,3317.0
-72.20378309026971,-13.41540751259009,3318.0
-72.20508839081013,-13.41260684468904,3319.0
-72.20627721267347,-13.41222512359133,3326.0
-72.20678404369598,-13.4115104697181,3326.0
-72.20759144396064,-13.40930187460767,3314.0
-72.20820295671338,-13.40852697169676,3314.0
-72.20946880615465,-13.40620028509341,3305.0
-72.20965861957072,-13.40329853113998,3299.0
-72.2098661682678,-13.40150215915525,3299.0
-72.21032733819024,-13.39938778624842,3300.0
-72.21106112716548,-13.39786092407467,3298.0
-72.21148354219392,-13.39687600841405,3298.0
-72.21200343259027,-13.39625600330625,3298.0
-72.21216147773849,-13.3958466116308,3298.0
-72.21327820794194,-13.39607195270321,3321.0
-72.21433904705125,-13.39614661416038,3321.0
-72.21509108542072,-13.39598336948301,3355.0
-72.21583146421325,-13.39527336703992,3320.0
-72.21642888720322,-13.39456182871158,3320.0
-72.21724125215707,-13.39380772153422,3339.0
-72.21747575684763,-13.39325864871224,3293.0
-72.21796127802078,-13.39307258504445,3293.0
-72.21852217152194,-13.39259818808167,3293.0
-72.21905413026184,-13.39155968973524,3294.0
-72.21957425632922,-13.39119102378162,3294.0
-72.22028250655353,-13.39058821481752,3294.0
-72.2211690960668,-13.39006304055553,3298.0
-72.22169834155976,-13.38936089139061,3260.0
-72.22183625505811,-13.38889497240944,3260.0
-72.22236765352807,-13.38851288002848,3260.0
-72.22310376845203,-13.38771242489045,3321.0
-72.22397576410481,-13.38701295414823,3284.0
-72.22527429376024,-13.38620610341881,3264.0
-72.2256734134754,-13.38556437373708,3264.0
-72.22640952949008,-13.38493373873206,3259.0
-72.2269471789215,-13.38424626226737,3259.0
-72.23053373403636,-13.37824815413361,3246.0
-72.23326983596708,-13.37679123390509,3261.0
-72.23368983291104,-13.37265791659654,3201.0
-72.23653496234785,-13.36811011377592,3214.0
-72.2394551859782,-13.36192732455933,3205.0
-72.23945321640942,-13.35607778886638,3252.0
-72.23421097408803,-13.34664596435938,3058.0
-72.23011872680807,-13.33293226903166,3021.0
-72.23236181771838,-13.32747019016733,2991.0
-72.23271651317297,-13.32150839817844,3040.0
-72.23492730178208,-13.31888333430172,2964.0
-72.23444931807207,-13.31593597246761,2960.0
-72.23454078777782,-13.3136546954543,2960.0
-72.23495650395482,-13.3104849125052,3010.0
-72.23565516007315,-13.30707727015138,2938.0
-72.23565077422396,-13.3068821365569,2938.0
-72.23464934404201,-13.30314083487324,2976.0
-72.23452687144707,-13.30015212809348,2942.0
-72.23280401738171,-13.29834371929932,3011.0
-72.23264335969074,-13.29728181940151,2993.0
-72.23075328889936,-13.2942111697945,3041.0
-72.22924904491205,-13.29086323469818,3073.0
-72.22791407722576,-13.28692602916934,3097.0
-72.22758527092849,-13.28531898678225,3097.0
-72.22767479897067,-13.28510258533722,3097.0
-72.22818969333761,-13.28338311670543,3097.0
-72.22841768808324,-13.28288671953098,2989.0
-72.22778653916149,-13.28175555980436,2989.0
-72.22660216377707,-13.2807504998613,2838.0
-72.22645066137551,-13.28055952232945,2838.0
-72.22532959417514,-13.28009490218765,2838.0
-72.22515482749384,-13.28007197763606,2838.0
-72.2250209033483,-13.28001936840178,2838.0
-72.2239777927903,-13.2798962607555,2836.0
-72.22392388668422,-13.27982968289941,2836.0
-72.22401580256823,-13.28412696624239,3288.0
-72.22399242969917,-13.28417596286469,3288.0
-72.2213755719972,-13.27809357946277,2834.0
-72.22055868865735,-13.27735173006492,2836.0
-72.219434064232,-13.27492701656819,2817.0
-72.21896231568992,-13.27386685427553,2817.0
-72.2185943531646,-13.27357202156773,2817.0
-72.21714215395774,-13.27448728164448,2817.0
-72.21675616937378,-13.27390870927849,2817.0
-72.22141675378872,-13.26937023593128,2818.0
-72.23437745959372,-13.26452666546851,2819.0
-72.25140800638671,-13.25818029448496,2872.0
-72.25921001298448,-13.26213782600397,2812.0
-72.25952904114263,-13.26234385311814,2812.0
-72.26036945110307,-13.26287147384649,2811.0
-72.26038500677596,-13.26287880483322,2811.0
-72.26040187580332,-13.2628885671063,2811.0
-72.26087726981726,-13.26318928834495,2814.0
-72.26089256653393,-13.26319923566839,2814.0
-72.26165869854054,-13.26348406790544,2814.0
-72.26215343876419,-13.26373643764604,2814.0
-72.26295091333101,-13.26394090198421,2824.0
-72.26387319253952,-13.26421547728741,2824.0
-72.26549884279667,-13.26444195543973,2822.0
-72.26706717639186,-13.26447782310244,2818.0
-72.26805208120878,-13.26435457724967,2818.0
-72.26843590035747,-13.26423646592507,2818.0
-72.26853221668752,-13.264200504663,2818.0
-72.26952314413207,-13.26371166569457,2805.0
-72.2701641193923,-13.26329948248134,2805.0
-72.27029233141984,-13.26318434578054,2805.0
-72.27036514685716,-13.26316334251499,2805.0
-72.27037906732012,-13.26315557172143,2805.0
-72.2703889433847,-13.26314542812082,2805.0
-72.27040590211045,-13.26313673095076,2805.0
-72.27041686923339,-13.26312983429283,2805.0
-72.27043687245606,-13.26312021122527,2805.0
-72.27044880161962,-13.26310580633188,2805.0
-72.27046386906403,-13.26310126487692,2805.0
-72.27047386643632,-13.26309102743559,2805.0
-72.27048491008475,-13.26308408113262,2805.0
-72.27049796430504,-13.2630729009,2805.0
-72.27050703295146,-13.26307016553872,2805.0
-72.27052215150016,-13.26306560534145,2805.0
-72.27053223070953,-13.2630553065499,2805.0
-72.27054737051469,-13.26305073893129,2805.0
-72.27055748450681,-13.26304041492689,2805.0
-72.27056558210323,-13.2630343298302,2805.0
-72.27058279467262,-13.26302548962517,2805.0
-72.27059398203063,-13.26301857430623,2805.0
-72.27060925692577,-13.26301426965414,2805.0
-72.27061745296639,-13.26300836524293,2805.0
-72.27063177087005,-13.26300073271319,2805.0
-72.27063692365677,-13.26299568002007,2805.0
-72.27065030291571,-13.26298469986403,2805.0
-72.27066561109297,-13.26298038550996,2805.0
-72.2706790251057,-13.2629693847278,2805.0
-72.27069340403604,-13.26296171694657,2805.0
-72.27070378802664,-13.26295155186529,2805.0
-72.27072126425891,-13.26294300205294,2805.0
-72.27073568442988,-13.26293531092251,2805.0
-72.27074919269532,-13.262924241426,2805.0
-72.27076671708637,-13.2629156660159,2805.0
-72.27077718942166,-13.26290543487534,2805.0
-72.27079166865954,-13.2628977087957,2805.0
-72.27080525523814,-13.2628865820985,2805.0
-72.27081669081906,-13.26287976445514,2805.0
-72.27083124779564,-13.26287223775527,2805.0
-72.2708427212933,-13.26286552876216,2811.0
-72.27085729596334,-13.2628579927336,2811.0
-72.2708656911303,-13.26285209730774,2811.0
-72.27088249890313,-13.26284029446875,2811.0
-72.27089091164355,-13.26283438688169,2811.0
-72.27090639682774,-13.26283026989246,2811.0
-72.27092634794299,-13.26281761690442,2811.0
-72.27093788337629,-13.26281087201915,2811.0
-72.27094857190465,-13.26280066505703,2811.0
-72.27095787597877,-13.26279819224307,2811.0
-72.27097563774772,-13.26278978532397,2811.0
-72.27098326015604,-13.26278037816075,2811.0
-72.27099794330415,-13.26277278214791,2811.0
-72.27100953029083,-13.26276600609107,2811.0
-72.27102109743402,-13.26275887619082,2811.0
-72.27103263275254,-13.26275115581696,2811.0
-72.2710402569843,-13.26274082074112,2811.0
-72.27105575571703,-13.26273567943375,2811.0
-72.27106341740223,-13.26272531117155,2811.0
-72.27107813213726,-13.2627165074006,2811.0
-72.27109287084052,-13.26270768915935,2811.0
-72.27110451847238,-13.26269989088163,2811.0
-72.27111930231027,-13.26269104510343,2811.0
-72.27113019330201,-13.26267954238905,2811.0
-72.27113877486019,-13.26267274116651,2811.0
-72.27115362732481,-13.26266384838256,2811.0
-72.27117085973964,-13.26265019569577,2811.0
-72.27118654353605,-13.26264497519579,2811.0
-72.27120070683976,-13.26263231768334,2811.0
-72.27121252158561,-13.26262440530246,2811.0
-72.27122674818428,-13.26261169619568,2811.0
-72.27124101164735,-13.26259895458293,2811.0
-72.27124973684943,-13.26259204398596,2811.0
-72.27127038844701,-13.26257713852801,2811.0
-72.2712886594564,-13.26256702458669,2811.0
-72.27130061656233,-13.26255901191521,2811.0
-72.27131184520722,-13.26254776483458,2811.0
-72.27132309342956,-13.26253654919986,2811.0
-72.27134144841888,-13.26252689940503,2811.0
-72.27135664457053,-13.26251824612941,2811.0
-72.27137504721927,-13.26250857097826,2811.0
-72.27139347577021,-13.26249888204432,2807.0
-72.27141512398133,-13.26248816606967,2807.0
-72.27142972084533,-13.26247582612843,2807.0
-72.27145075380234,-13.26246142742256,2807.0
-72.27145968617414,-13.26245472626188,2807.0
-72.27148145929978,-13.26244393968217,2807.0
-72.27149551047108,-13.26242784244718,2807.0
-72.27151340389011,-13.26241499157832,2807.0
-72.27153195257851,-13.26240602539957,2807.0
-72.27154026379667,-13.2623959611318,2807.0
-72.27156397912619,-13.26237776391057,2807.0
-72.27157359956185,-13.26237513107007,2807.0
-72.27160121470017,-13.26235975479561,2807.0
-72.27161343307868,-13.26235249695811,2807.0
-72.27162826020073,-13.26234060209751,2807.0
-72.27163989495388,-13.26232956756658,2807.0
-72.27166441829102,-13.26231499469275,2807.0
-72.27168313144391,-13.26230593870935,2807.0
-72.27169102143563,-13.26229195220428,2807.0
-72.27169746631688,-13.26229018886842,2807.0
-72.27171886563625,-13.26227643284167,2807.0
-72.2717300422513,-13.26226150060787,2807.0
-72.27175150960498,-13.26224769612608,2807.0
-72.27177033593489,-13.26223857577091,2807.0
-72.27178862476987,-13.26222562225504,2807.0
-72.27180694223357,-13.26221264866848,2807.0
-72.27182204852399,-13.26220054043559,2807.0
-72.27183787418365,-13.26219154428997,2807.0
-72.27185000681881,-13.26217931654304,2807.0
-72.27185937091603,-13.26217212925104,2807.0
-72.27187484159768,-13.26215879244808,2807.0
-72.27188705226217,-13.26214649025408,2807.0
-72.27190306738059,-13.26213712592244,2807.0
-72.271908724373,-13.26212691463257,2807.0
-72.27192431813022,-13.2621134685312,2807.0
-72.2719375568429,-13.26210918177521,2807.0
-72.27195607117926,-13.26209055293144,2807.0
-72.27196844873978,-13.26207809778876,2807.0
-72.27197797243511,-13.26207078175173,2807.0
-72.27199372651111,-13.2620572015347,2807.0
-72.2720095185649,-13.26204358901503,2807.0
-72.27202534894859,-13.26202994308118,2807.0
-72.27203787341737,-13.26201735069246,2807.0
-72.27205083940227,-13.26200886911536,2807.0
-72.27206341685361,-13.26199622877888,2807.0
-72.27207937921443,-13.26198246801973,2807.0
-72.2720949874066,-13.26196450016721,2807.0
-72.27210507795162,-13.26196121655645,2807.0
-72.27212075811838,-13.26194317989543,2807.0
-72.2721368667964,-13.26192928863385,2807.0
-72.27215301461823,-13.2619153635938,2807.0
-72.27216243119649,-13.26190361240546,2807.0
-72.27217222846372,-13.26189606991532,2807.0
-72.27218838056389,-13.26188232762627,2807.0
-72.27220139432596,-13.26187433458295,2807.0
-72.2722181565876,-13.26186946024873,2807.0
-72.27222729421845,-13.26185879336746,2807.0
-72.28371855114362,-13.25127375943581,2794.0
-72.29342992264232,-13.24708569334814,2791.0
-72.29465863406404,-13.24234559415661,2775.0
-72.29835647758478,-13.2371057098019,2775.0
-72.29850649264445,-13.23702075236428,2775.0
-72.29860517730424,-13.23690168079247,2775.0
-72.29872195082594,-13.23682497517466,2775.0
-72.2988182003231,-13.2367003029037,2775.0
-72.29892969747208,-13.23661327112997,2775.0
-72.29908495410497,-13.23653515970632,2775.0
-72.29917970260072,-13.23640548016506,2775.0
-72.29928181097613,-13.23628838518653,2775.0
-72.29943539828771,-13.23620564422161,2775.0
-72.29958547255472,-13.23602188023996,2775.0
-72.29982042781248,-13.23585179742959,2775.0
-72.29986570521213,-13.2357802615201,2775.0
-72.30004145253952,-13.23555672592979,2841.0
-72.30015939597807,-13.23547577412391,2841.0
-72.30033375291714,-13.2352550908825,2779.0
-72.3005909695181,-13.23523284649793,2779.0
-72.30070247444233,-13.23513645846306,2779.0
-72.30087387015858,-13.23499484841055,2779.0
-72.30098958401143,-13.23480484670907,2779.0
-72.3011491047909,-13.23472705030699,2779.0
-72.30128918315077,-13.23459689776226,2779.0
-72.30142339439024,-13.23445218476907,2779.0
-72.30154556223063,-13.23437435541431,2779.0
-72.30165083925985,-13.2342488241818,2779.0
-72.30180757235101,-13.2340557775808,2779.0
-72.30195058632779,-13.23392677942606,2779.0
-72.30207881983182,-13.23376000227174,2779.0
-72.30223545363921,-13.23366897937601,2825.0
-72.3023703150585,-13.23351535154515,2825.0
-72.30247414896598,-13.23337818980668,2825.0
-72.302736587141,-13.23326208815934,2776.0
-72.30295484520728,-13.23312805466624,2776.0
-72.30298885508918,-13.23311719464256,2776.0
-72.30310738308978,-13.23302043857125,2776.0
-72.30337852269932,-13.23292548240292,2776.0
-72.3034860401723,-13.23290826711963,2776.0
-72.30364617660136,-13.23282065034038,2776.0
-72.30380238059615,-13.23272066248717,2776.0
-72.30397086877632,-13.23265720275588,2776.0
-72.30418138920244,-13.23248814808542,2788.0
-72.30437109830675,-13.23237175070823,2788.0
-72.30452616198234,-13.23226341628711,2788.0
-72.30468508950962,-13.23216655119665,2788.0
-72.3049192181847,-13.23206926269836,2788.0
-72.30505277958437,-13.23201235760639,2788.0
-72.30518658745697,-13.23182440830044,2788.0
-72.30533030352373,-13.23180180933836,2788.0
-72.30546460790048,-13.23161054629603,2788.0
-72.30566438633429,-13.23151853216348,2788.0
-72.30586111390595,-13.23141410140772,2788.0
-72.30605751803984,-13.23130717527921,2788.0
-72.30618413693364,-13.23121914261729,2776.0
-72.30634601019611,-13.23112144395018,2774.0
-72.30658046392979,-13.23101390221295,2774.0
-72.30679960336259,-13.23084451766157,2774.0
-72.30711688132061,-13.23076385104423,2774.0
-72.30724420517483,-13.23067265408948,2774.0
-72.30733661150754,-13.23059113899273,2774.0
-72.30755707150543,-13.2304178477178,2774.0
-72.30772039304551,-13.2303162089593,2774.0
-72.30783680843321,-13.23017474084485,2774.0
-72.30800125680547,-13.23007543915353,2774.0
-72.30813059019383,-13.22998560300313,2774.0
-72.30828357021635,-13.22983440039662,2774.0
-72.30846173642483,-13.22979261834309,2809.0
-72.30857964301426,-13.22964858195156,2809.0
-72.30876939065519,-13.22948736368515,2809.0
-72.30893620937326,-13.22939155538886,2809.0
-72.30905494446584,-13.22924382225824,2809.0
-72.3091627275543,-13.22922169178579,2809.0
-72.30938045725979,-13.22901139271862,2774.0
-72.30950862949265,-13.22889388362378,2774.0
-72.30960569743806,-13.2288191888055,2774.0
-72.30983639882335,-13.22866354631231,2774.0
-72.31005460916603,-13.22843463970706,2774.0
-72.3102219507439,-13.22832015847092,2774.0
-72.31048741561291,-13.22812561563288,2780.0
-72.3106969814017,-13.22782801870147,2780.0
-72.31079621242735,-13.22775717692788,2780.0
-72.31094358106648,-13.22751123378094,2780.0
-72.31101609211031,-13.22749265956242,2780.0
-72.31122395737678,-13.22738511535034,2780.0
-72.31144918507154,-13.2271612552799,2780.0
-72.3116847102279,-13.22698893957194,2774.0
-72.31182090771641,-13.2268977689858,2774.0
-72.3120300267541,-13.22678550831755,2774.0
-72.31213010093688,-13.2267012521292,2774.0
-72.31234856773443,-13.22664093152625,2774.0
-72.31248538329648,-13.2265464537663,2774.0
-72.31272313579241,-13.22636701961368,2772.0
-72.31286914474033,-13.22632720583458,2772.0
-72.31304319163107,-13.22622231495017,2772.0
-72.3133271637933,-13.22608737128209,2772.0
-72.31347337562582,-13.22604750499624,2772.0
-72.31365613111024,-13.22599767642821,2772.0
-72.31383887644549,-13.22594785146553,2772.0
-72.31409470626981,-13.22587809820687,2772.0
-72.31431397377061,-13.22581872367083,2772.0
-72.31456977502381,-13.2257480530423,2772.0
-72.31475260239371,-13.22569149370445,2772.0
-72.31493530476303,-13.2256428891298,2772.0
-72.3152642968127,-13.22554923535315,2772.0
-72.31559351003467,-13.22545120914452,2772.0
-72.31573981494633,-13.22540852083517,2772.0
